Name,Image URL,Personality,Species,Birthday,Catchphrase,Hobbies
Ace,https://static.wikia.nocookie.net/animalcrossing/images/0/00/NH-Ace_poster_sq.png/revision/latest/scale-to-width-down/100?cb=20211109153050,♂ Jock,Bird,August 11th,"""ace""",Nature
Avery,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Eagle,February 22nd,"""skree-haw""",Music
Axel,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Elephant,March 23rd,"""WHONK""",Fitness
Azalea,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Rhino,December 18th,"""merci""",Nature
Baabara,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Sheep,March 28th,"""daahling""",Fashion
Bam,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Deer,November 7th,"""kablang""",Play
Bangle,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Tiger,August 27th,"""growf""",Fashion
Barold,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Cub,March 2nd,"""cubby""",Play
Bea,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Dog,October 15th,"""bingo""",Nature
Beardo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Bear,September 27th,"""whiskers""",Education
Beau,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Deer,April 5th,"""saltlick""",Nature
Becky,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Chicken,December 9th,"""chicklet""",Music
Bella,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Mouse,December 28th,"""eeks""",Music
Benedict,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Chicken,October 10th,"""uh-hoo""",Play
Benjamin,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Dog,August 3rd,"""alrighty""",Nature
Bertha,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Hippo,April 25th,"""bloop""",Education
Bettina,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Mouse,June 12th,"""eekers""",Education
Bianca,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Tiger,December 13th,"""glimmer""",Play
Biff,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Hippo,March 29th,"""squirt""",Fitness
Big Top,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Elephant,October 3rd,"""villain""",Play
Bill,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Duck,February 1st,"""quacko""",Play
Billy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Goat,March 25th,"""dagnaabit""",Play
Biskit,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Dog,May 13th,"""dawg""",Play
Bitty,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Hippo,October 6th,"""my dear""",Education
Blaire,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Squirrel,July 3rd,"""nutlet""",Fashion
Blanche,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Ostrich,December 21st,"""quite so""",Nature
Bluebear,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cub,June 24th,"""peach""",Fashion
Bob,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Cat,January 1st,"""pthhpth""",Play
Bonbon,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,March 3rd,"""deelish""",Play
Bones,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Dog,August 4th,"""yip yip""",Play
Boomer,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Penguin,February 7th,"""human""",Fitness
Boone,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Gorilla,September 12th,"""baboom""",Fitness
Boots,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Alligator,August 7th,"""munchie""",Play
Boris,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Pig,November 6th,"""schnort""",Nature
Boyd,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Gorilla,October 1st,"""uh-oh""",Fitness
Bree,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Mouse,July 7th,"""cheeseball""",Fashion
Broccolo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Mouse,June 30th,"""eat it""",Play
Broffina,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Chicken,October 24th,"""cluckadoo""",Music
Bruce,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Deer,May 26th,"""gruff""",Nature
Bubbles,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Hippo,September 18th,"""hipster""",Fashion
Buck,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Horse,April 4th,"""pardner""",Fitness
Bud,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Lion,August 8th,"""shredded""",Fitness
Bunnie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,May 9th,"""tee-hee""",Fashion
Butch,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Dog,November 1st,"""ROOOOOWF""",Music
Buzz,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Eagle,December 7th,"""captain""",Nature
Cally,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Squirrel,September 4th,"""WHEE""",Nature
Camofrog,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Frog,June 5th,"""ten-hut""",Music
Canberra,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Koala,May 14th,"""nuh uh""",Play
Candi,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Mouse,April 13th,"""sweetie""",Play
Carmen,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,January 6th,"""nougat""",Fashion
Caroline,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Squirrel,July 15th,"""hulaaaa""",Music
Carrie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Kangaroo,December 5th,"""little one""",Nature
Cashmere,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Sheep,April 2nd,"""baaaby""",Fashion
Celia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Eagle,March 25th,"""feathers""",Nature
Cephalobot,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Octopus,April 1st,"""donk donk""",Play
Cesar,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Gorilla,September 6th,"""highness""",Fitness
Chabwick,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Penguin,December 24th,"""blargh""",Play
Chadder,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Mouse,December 15th,"""fromage""",Fitness
Chai,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Elephant,March 6th,"""flap flap""",Play
Charlise,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Bear,April 17th,"""urgh""",Fitness
Chelsea,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Deer,January 18th,"""pound cake""",Play
Cheri,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cub,March 17th,"""tralala""",Fashion
Cherry,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Dog,May 11th,"""what what""",Music
Chester,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Cub,August 6th,"""rookie""",Play
Chevre,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Goat,March 6th,"""la baa""",Education
Chief,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Wolf,December 19th,"""harrumph""",Music
Chops,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Pig,October 13th,"""zoink""",Education
Chow,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,July 22nd,"""aiya""",Fitness
Chrissy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,August 28th,"""sparkles""",Fashion
Claude,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,December 3rd,"""hopalong""",Nature
Claudia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Tiger,November 22nd,"""ooh la la""",Music
Clay,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Hamster,October 19th,"""thump""",Nature
Cleo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Horse,February 9th,"""sugar""",Education
Clyde,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Horse,May 1st,"""clip clawp""",Play
Coach,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Bull,April 29th,"""stubble""",Fitness
Cobb,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Pig,October 7th,"""hot dog""",Education
Coco,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Rabbit,March 1st,"""doyoing""",Education
Cole,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,August 10th,"""coooooool""",Nature
Colton,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Horse,May 22nd,"""check it""",Nature
Cookie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Dog,June 18th,"""arfer""",Fashion
Cousteau,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,December 17th,"""oui oui""",Fitness
Cranston,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Ostrich,September 23rd,"""sweatband""",Nature
Croque,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Frog,July 18th,"""as if""",Nature
Cube,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Penguin,January 29th,"""brainfreeze""",Play
Curlos,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Sheep,May 8th,"""shearly""",Nature
Curly,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Pig,July 26th,"""nyoink""",Fitness
Curt,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,July 1st,"""fuzzball""",Nature
Cyd,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Elephant,June 9th,"""rockin'""",Music
Cyrano,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Anteater,March 9th,"""ah-CHOO""",Education
Daisy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Dog,November 16th,"""bow-WOW""",Education
Deena,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Duck,June 27th,"""woowoo""",Education
Deirdre,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Deer,May 4th,"""whatevs""",Play
Del,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Alligator,May 27th,"""gronk""",Fitness
Deli,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Monkey,May 24th,"""monch""",Nature
Derwin,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,May 25th,"""derrrrr""",Play
Diana,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Deer,January 4th,"""no doy""",Education
Diva,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Frog,October 2nd,"""ya know""",Fitness
Dizzy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Elephant,July 14th,"""woo-oo""",Play
Dobie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Wolf,February 17th,"""ohmmm""",Nature
Doc,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,March 16th,"""old bunny""",Education
Dom,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Sheep,March 18th,"""indeedaroo""",Play
Dora,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Mouse,February 18th,"""squeaky""",Education
Dotty,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,March 14th,"""wee one""",Fashion
Drago,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Alligator,February 12th,"""burrrn""",Nature
Drake,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,June 25th,"""quacko""",Play
Drift,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,October 9th,"""dribbit""",Fitness
Ed,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Horse,September 16th,"""greenhorn""",Nature
Egbert,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Chicken,October 14th,"""doodle-duh""",Play
Elise,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Monkey,March 21st,"""puh-lease""",Fashion
Ellie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Elephant,May 12th,"""li'l one""",Nature
Elmer,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Horse,October 5th,"""tenderfoot""",Play
Eloise,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Elephant,December 8th,"""tooooot""",Fashion
Elvis,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Lion,July 23rd,"""unh-hunh""",Education
